Danish,English,Portuguese
Hej,Hello,Olá
Tak,Thank you,Obrigado
Hvor er toget?,Where is the train?,Onde está o trem?
Jeg kan godt lide at læse,I like to read,Eu gosto de ler
Katten sover på stolen,The cat sleeps on the chair,O gato dorme na cadeira
Godmorgen,Good morning,Bom dia
Jeg vil gerne have en kaffe,I would like a coffee,Eu gostaria de um café
Filmen var interessant,The movie was interesting,O filme foi interessante
Kan du hjælpe mig?,Can you help me?,Você pode me ajudar?
Det er varmt i dag,It’s hot today,Está calor hoje